duration_sec,start_station_name,end_station_name,bike_id,user_type,member_gender,bike_share_for_all_trip,duration_min,start_date,start_hour,start_weekday,start_month,member_age,dist
172,Embarcadero BART Station (Beale St at Market St),Howard St at Beale St,6417,Subscriber,Female,No,2.8666666666666667,2019-02-28,14,Thursday,February,36,0.35078745707291636
581,Haste St at College Ave,MLK Jr Way at University Ave,6067,Subscriber,Male,No,9.683333333333334,2019-02-28,14,Thursday,February,22,1.7911280551446154
339,Powell St BART Station (Market St at 4th St),Broadway at Kearny,4979,Subscriber,Male,Yes,5.65,2019-02-28,14,Thursday,February,30,1.2973885113278556
444,Howard St at Mary St,11th St at Natoma St,6288,Subscriber,Male,No,7.4,2019-02-28,14,Thursday,February,27,1.2358488964406493
173,Berry St at 4th St,Mission Bay Kids Park,4389,Subscriber,Male,Yes,2.8833333333333333,2019-02-28,14,Thursday,February,24,0.3982044838921154
195,San Francisco Caltrain Station 2  (Townsend St at 4th St),5th St at Brannan St,6137,Subscriber,Male,No,3.25,2019-02-28,14,Thursday,February,69,0.3071116037593785
832,Cyril Magnin St at Ellis St,Berry St at 4th St,5950,Subscriber,Male,No,13.866666666666667,2019-02-28,14,Thursday,February,54,1.7751916491364266
842,8th St at Ringold St,Mechanics Monument Plaza (Market St at Bush St),5960,Subscriber,Male,No,14.033333333333333,2019-02-28,14,Thursday,February,39,2.0775728009856307
1357,2nd St at Townsend St,Howard St at 8th St,4713,Subscriber,Male,No,22.616666666666667,2019-02-28,14,Thursday,February,35,1.9003558810769623
1026,Myrtle St at Polk St,Fell St at Stanyan St,5039,Subscriber,Male,No,17.1,2019-02-28,14,Thursday,February,40,3.3513607363822593
1558,Emeryville Public Market,65th St at Hollis St,5796,Customer,Female,No,25.966666666666665,2019-02-28,14,Thursday,February,22,0.7216041640387642
429,S Van Ness Ave at Market St,Koshland Park,2444,Subscriber,Male,No,7.15,2019-02-28,14,Thursday,February,38,0.7513373386486675
337,Broadway at 30th St,Webster St at 19th St,3022,Subscriber,Male,No,5.616666666666666,2019-02-28,14,Thursday,February,44,1.4395379230448806
401,Myrtle St at Polk St,Leavenworth St at Broadway,5219,Subscriber,Male,No,6.683333333333334,2019-02-28,14,Thursday,February,47,1.2510461692084245
1033,Bestor Art Park,Fountain Alley at S 2nd St,5710,Subscriber,Male,Yes,17.216666666666665,2019-02-28,14,Thursday,February,25,1.9316666931258935
575,China Basin St at 3rd St,Embarcadero BART Station (Beale St at Market St),4963,Subscriber,Male,No,9.583333333333334,2019-02-28,14,Thursday,February,55,2.337082256802012
333,7th St at Brannan St,Golden Gate Ave at Hyde St,4734,Subscriber,Male,No,5.55,2019-02-28,14,Thursday,February,29,1.3735173545589072
2658,MLK Jr Way at University Ave,Hearst Ave at Euclid Ave,4646,Subscriber,Male,Yes,44.3,2019-02-28,14,Thursday,February,24,1.1614111378899363
394,Jones St at Post St,Mechanics Monument Plaza (Market St at Bush St),4711,Subscriber,Male,No,6.566666666666666,2019-02-28,14,Thursday,February,54,1.325969618971642
652,Duboce Park,17th & Folsom Street Park (17th St at Folsom St),4852,Subscriber,Male,No,10.866666666666667,2019-02-28,14,Thursday,February,53,1.745921947787762
981,Bancroft Way at Telegraph Ave,65th St at Hollis St,5892,Subscriber,Male,No,16.35,2019-02-28,14,Thursday,February,23,3.767904395147119
883,Mechanics Monument Plaza (Market St at Bush St),Sanchez St at 15th St,5911,Subscriber,Male,No,14.716666666666667,2019-02-28,14,Thursday,February,45,3.961297013205552
1386,Ninth St at Heinz Ave,Telegraph Ave at 19th St,4565,Subscriber,Female,Yes,23.1,2019-02-28,14,Thursday,February,25,5.266021847097176
363,Telegraph Ave at Carleton St,Fulton St at Ashby Ave,5639,Customer,Female,No,6.05,2019-02-28,14,Thursday,February,22,0.8588769662064052
194,George St at 1st St,Jackson St at 5th St,6599,Subscriber,Female,No,3.2333333333333334,2019-02-28,14,Thursday,February,23,0.4279801249975959
514,Berkeley Civic Center,Derby St at College Ave,6064,Subscriber,Male,Yes,8.566666666666666,2019-02-28,14,Thursday,February,30,1.6954923849669943
620,Valencia St at 21st St,Bryant St at 6th St,5142,Subscriber,Male,Yes,10.333333333333334,2019-02-28,14,Thursday,February,54,2.6812416848206544
822,Rockridge BART Station,Grand Ave at Santa Clara Ave,6622,Subscriber,Male,No,13.7,2019-02-28,14,Thursday,February,49,3.5305555060153195
1110,Central Ave at Fell St,Post St at Kearny St,6533,Subscriber,Male,No,18.5,2019-02-28,14,Thursday,February,30,3.9895208619552474
2063,Townsend St at 7th St,5th St at Folsom,5731,Subscriber,Male,No,34.38333333333333,2019-02-28,14,Thursday,February,26,1.0109849879659765
1159,Union Square (Powell St at Post St),The Embarcadero at Sansome St,2628,Customer,Male,No,19.316666666666666,2019-02-28,14,Thursday,February,30,1.8895920241694257
222,16th St Mission BART Station 2,Harrison St at 17th St,2413,Subscriber,Female,No,3.7,2019-02-28,14,Thursday,February,40,0.631320425423492
735,4th St at Mission Bay Blvd S,Bryant St at 2nd St,5767,Customer,Female,No,12.25,2019-02-28,14,Thursday,February,44,1.434606727002894
459,Steuart St at Market St,2nd St at Townsend St,4370,Subscriber,Male,No,7.65,2019-02-28,14,Thursday,February,48,1.5558703713051671
307,Mechanics Monument Plaza (Market St at Bush St),Powell St BART Station (Market St at 4th St),4436,Subscriber,Male,No,5.116666666666666,2019-02-28,14,Thursday,February,27,0.7512917179415314
891,San Francisco Ferry Building (Harry Bridges Plaza),Valencia St at Clinton Park,6103,Subscriber,Male,No,14.85,2019-02-28,14,Thursday,February,31,3.818435661128463
478,Bancroft Way at College Ave,MLK Jr Way at University Ave,6397,Subscriber,Female,No,7.966666666666667,2019-02-28,14,Thursday,February,21,1.664886273061832
165,San Francisco Caltrain Station 2  (Townsend St at 4th St),Berry St at 4th St,1281,Subscriber,Male,Yes,2.75,2019-02-28,14,Thursday,February,24,0.22363921149297925
1228,Sanchez St at 15th St,Bryant St at 6th St,283,Customer,Male,No,20.466666666666665,2019-02-28,14,Thursday,February,46,2.7257637403257218
1056,4th St at 16th St,Mechanics Monument Plaza (Market St at Bush St),6491,Subscriber,Female,No,17.6,2019-02-28,14,Thursday,February,48,2.7920989587359006
864,Golden Gate Ave at Polk St,Davis St at Jackson St,6151,Subscriber,Male,No,14.4,2019-02-28,14,Thursday,February,39,2.5204300324957742
337,Bancroft Way at Telegraph Ave,Derby St at College Ave,4688,Subscriber,Female,Yes,5.616666666666666,2019-02-28,14,Thursday,February,29,0.9029867064211472
180,Howard St at 8th St,San Francisco City Hall (Polk St at Grove St),5166,Subscriber,Male,No,3.0,2019-02-28,14,Thursday,February,52,0.6532925420021436
402,Yerba Buena Center for the Arts (Howard St at 3rd St),5th St at Brannan St,6633,Subscriber,Male,No,6.7,2019-02-28,14,Thursday,February,55,0.9173519544051159
271,Oregon St at Adeline St,Haste St at Telegraph Ave,6010,Subscriber,Male,Yes,4.516666666666667,2019-02-28,14,Thursday,February,24,1.2160720907715439
472,Powell St BART Station (Market St at 5th St),Folsom St at 9th St,5426,Subscriber,Female,No,7.866666666666666,2019-02-28,14,Thursday,February,31,1.1666491794588334
2062,Berry St at 4th St,5th St at Brannan St,3392,Subscriber,Female,No,34.36666666666667,2019-02-28,14,Thursday,February,20,0.5230478236080645
2040,Berry St at 4th St,5th St at Brannan St,1772,Subscriber,Female,No,34.0,2019-02-28,14,Thursday,February,22,0.5230478236080645
753,Valencia St at 22nd St,14th St at Mission St,278,Subscriber,Male,No,12.55,2019-02-28,14,Thursday,February,31,1.4533067944593436
456,2nd Ave at E 18th St,Frank H Ogawa Plaza,5154,Customer,Male,No,7.6,2019-02-28,14,Thursday,February,39,1.6476713396955818
468,Steuart St at Market St,San Francisco Caltrain (Townsend St at 4th St),5140,Subscriber,Male,No,7.8,2019-02-28,14,Thursday,February,24,1.95090672700567
388,College Ave at Bryant Ave,College Ave at Alcatraz Ave,4494,Subscriber,Female,No,6.466666666666667,2019-02-28,14,Thursday,February,62,1.477272718268468
966,Lombard St at Columbus Ave,Lombard St at Columbus Ave,6252,Customer,Female,No,16.1,2019-02-28,14,Thursday,February,49,0.0
985,Lombard St at Columbus Ave,Lombard St at Columbus Ave,5302,Customer,Female,No,16.416666666666668,2019-02-28,14,Thursday,February,49,0.0
407,8th St at Brannan St,4th St at 16th St,4817,Subscriber,Male,No,6.783333333333333,2019-02-28,14,Thursday,February,41,1.4019589430915789
835,S Van Ness Ave at Market St,4th St at 16th St,4736,Subscriber,Female,No,13.916666666666666,2019-02-28,14,Thursday,February,34,2.618306755957272
388,19th St at Florida St,16th St Mission BART Station 2,2197,Subscriber,Female,No,6.466666666666667,2019-02-28,14,Thursday,February,29,0.9468994428217936
305,15th St at Potrero Ave,15th St at Potrero Ave,6234,Subscriber,Male,No,5.083333333333333,2019-02-28,14,Thursday,February,41,0.0
884,The Embarcadero at Steuart St,4th St at Mission Bay Blvd S,5392,Subscriber,Male,No,14.733333333333333,2019-02-28,14,Thursday,February,60,2.341431669802579
855,Salesforce Transit Center (Natoma St at 2nd St),Salesforce Transit Center (Natoma St at 2nd St),5948,Customer,Male,No,14.25,2019-02-28,14,Thursday,February,36,0.0
327,Broadway at Kearny,Lombard St at Columbus Ave,5476,Subscriber,Male,No,5.45,2019-02-28,14,Thursday,February,23,0.8521229783213056
987,Frank H Ogawa Plaza,65th St at Hollis St,4563,Subscriber,Female,No,16.45,2019-02-28,14,Thursday,February,34,5.001667475845942
703,Commercial St at Montgomery St,San Francisco City Hall (Polk St at Grove St),6448,Subscriber,Female,No,11.716666666666667,2019-02-28,14,Thursday,February,32,2.1934109986138908
354,Telegraph Ave at Ashby Ave,Bancroft Way at Telegraph Ave,4700,Subscriber,Female,No,5.9,2019-02-28,14,Thursday,February,30,1.4324725459794247
157,Valencia St at Cesar Chavez St,24th St at Bartlett St,3305,Subscriber,Female,No,2.6166666666666667,2019-02-28,14,Thursday,February,35,0.4587348941616289
610,China Basin St at 3rd St,Steuart St at Market St,6447,Subscriber,Male,No,10.166666666666666,2019-02-28,14,Thursday,February,35,2.491810159911641
2645,Powell St BART Station (Market St at 5th St),Powell St BART Station (Market St at 5th St),4372,Subscriber,Male,No,44.083333333333336,2019-02-28,14,Thursday,February,24,0.0
2593,Powell St BART Station (Market St at 5th St),Powell St BART Station (Market St at 5th St),5128,Subscriber,Female,No,43.21666666666667,2019-02-28,14,Thursday,February,25,0.0
145,Parker Ave at McAllister St,Fell St at Stanyan St,477,Subscriber,Other,No,2.4166666666666665,2019-02-28,14,Thursday,February,41,0.4683375022569325
226,Townsend St at 7th St,San Francisco Caltrain Station 2  (Townsend St at 4th St),5908,Subscriber,Male,No,3.7666666666666666,2019-02-28,14,Thursday,February,51,0.8857646661311981
701,Division St at Potrero Ave,16th St at Prosper St,6579,Subscriber,Male,No,11.683333333333334,2019-02-28,14,Thursday,February,43,2.1932562354750917
779,Embarcadero BART Station (Beale St at Market St),Spear St at Folsom St,2947,Subscriber,Male,No,12.983333333333333,2019-02-28,14,Thursday,February,30,0.6512852920105335
460,19th Street BART Station,Grand Ave at Santa Clara Ave,4588,Customer,Other,No,7.666666666666667,2019-02-28,14,Thursday,February,33,1.893650726926316
446,4th St at Harrison St,China Basin St at 3rd St,335,Subscriber,Female,No,7.433333333333334,2019-02-28,14,Thursday,February,30,1.3153933110825329
280,MLK Jr Way at University Ave,Fulton St at Bancroft Way,4540,Subscriber,Male,No,4.666666666666667,2019-02-28,14,Thursday,February,19,0.766299778088473
306,Telegraph Ave at 58th St,Shattuck Ave at 51st St,5101,Customer,Female,No,5.1,2019-02-28,14,Thursday,February,28,0.88640003035443
301,Bancroft Way at College Ave,Downtown Berkeley BART,6239,Subscriber,Male,No,5.016666666666667,2019-02-28,14,Thursday,February,31,1.2393492331745448
1036,Davis St at Jackson St,4th St at Mission Bay Blvd S,3359,Subscriber,Male,No,17.266666666666666,2019-02-28,14,Thursday,February,56,3.0550407041716623
1188,MLK Jr Way at University Ave,Mosswood Park,5500,Subscriber,Male,No,19.8,2019-02-28,14,Thursday,February,30,5.323692668212665
965,Market St at Dolores St,7th St at Brannan St,3060,Subscriber,Male,No,16.083333333333332,2019-02-28,14,Thursday,February,42,2.0876144802476198
979,Howard St at 2nd St,Commercial St at Montgomery St,6534,Subscriber,Male,No,16.316666666666666,2019-02-28,14,Thursday,February,39,0.8897623637323112
480,Parker Ave at McAllister St,Broderick St at Oak St,5038,Subscriber,Male,No,8.0,2019-02-28,14,Thursday,February,31,1.2773058370898613
268,San Francisco Caltrain (Townsend St at 4th St),Division St at Potrero Ave,5558,Subscriber,Male,No,4.466666666666667,2019-02-28,14,Thursday,February,37,1.3617301339058419
753,Townsend St at 7th St,San Francisco Ferry Building (Harry Bridges Plaza),4984,Customer,Male,No,12.55,2019-02-28,14,Thursday,February,41,2.807361960407195
392,Lake Merritt BART Station,2nd Ave at E 18th St,5434,Subscriber,Male,No,6.533333333333333,2019-02-28,14,Thursday,February,24,1.0612437300183504
1385,16th St at Prosper St,Powell St BART Station (Market St at 5th St),5820,Customer,Male,No,23.083333333333332,2019-02-28,14,Thursday,February,26,2.9953374980458576
917,Steuart St at Market St,22nd St Caltrain Station,4658,Subscriber,Male,No,15.283333333333333,2019-02-28,14,Thursday,February,42,4.101929678187156
87,Cesar Chavez St at Dolores St,Valencia St at Cesar Chavez St,624,Subscriber,Female,No,1.45,2019-02-28,14,Thursday,February,35,0.4194700446271723
276,10th St at Fallon St,2nd Ave at E 18th St,5753,Subscriber,Female,No,4.6,2019-02-28,14,Thursday,February,30,0.8552172698907368
304,Laguna St at Hayes St,Alamo Square (Steiner St at Fulton St),4976,Subscriber,Male,No,5.066666666666666,2019-02-28,14,Thursday,February,31,0.6301128989626502
170,Mechanics Monument Plaza (Market St at Bush St),Steuart St at Market St,4370,Subscriber,Male,No,2.8333333333333335,2019-02-28,14,Thursday,February,31,0.5137105419901055
601,Morrison Ave at Julian St,San Fernando St at 7th St,3783,Subscriber,Male,Yes,10.016666666666667,2019-02-28,14,Thursday,February,24,2.2759350297479912
1074,5th St at Virginia St,Fountain Alley at S 2nd St,3990,Subscriber,Male,Yes,17.9,2019-02-28,14,Thursday,February,24,1.561760591787926
369,Esprit Park,Division St at Potrero Ave,4809,Subscriber,Male,No,6.15,2019-02-28,14,Thursday,February,30,1.7156840425218398
634,San Francisco Caltrain (Townsend St at 4th St),17th & Folsom Street Park (17th St at Folsom St),6311,Subscriber,Male,No,10.566666666666666,2019-02-28,14,Thursday,February,35,2.2628597342446897
1484,Spear St at Folsom St,Lombard St at Columbus Ave,6284,Customer,Male,No,24.733333333333334,2019-02-28,14,Thursday,February,68,2.4999061735407073
1098,Broadway at Coronado Ave,Downtown Berkeley BART,2736,Subscriber,Male,No,18.3,2019-02-28,14,Thursday,February,45,4.094571298155892
230,El Embarcadero at Grand Ave,2nd Ave at E 18th St,5154,Subscriber,Female,Yes,3.8333333333333335,2019-02-28,14,Thursday,February,49,1.026378974940916
278,Bancroft Way at Telegraph Ave,Telegraph Ave at Carleton St,5639,Subscriber,Male,No,4.633333333333334,2019-02-28,14,Thursday,February,25,0.7219626062916087
395,Folsom St at 13th St,8th St at Brannan St,5050,Subscriber,Female,No,6.583333333333333,2019-02-28,14,Thursday,February,32,0.8887657123750864
1108,Howard St at 2nd St,Garfield Square (25th St at Harrison St),5267,Subscriber,Female,No,18.466666666666665,2019-02-28,14,Thursday,February,37,4.254418416353925
131,29th St at Tiffany Ave,29th St at Church St,5903,Subscriber,Male,No,2.183333333333333,2019-02-28,14,Thursday,February,46,0.47090897128776493
340,Howard St at 2nd St,2nd St at Townsend St,4964,Subscriber,Male,No,5.666666666666667,2019-02-28,14,Thursday,February,32,0.9981436663017479
520,Market St at 10th St,Powell St BART Station (Market St at 5th St),5581,Customer,Male,No,8.666666666666666,2019-02-28,14,Thursday,February,52,1.1281298717889547
77,Bancroft Way at Telegraph Ave,Bancroft Way at College Ave,5072,Subscriber,Male,No,1.2833333333333334,2019-02-28,14,Thursday,February,32,0.39330621565341983
564,Cyril Magnin St at Ellis St,5th St at Folsom,4798,Subscriber,Female,No,9.4,2019-02-28,14,Thursday,February,47,0.8187989368620058
858,San Fernando St at 4th St,Julian St at The Alameda,6199,Subscriber,Male,Yes,14.3,2019-02-28,14,Thursday,February,27,2.4089334078428224
397,Precita Park,Valencia St at 21st St,5142,Subscriber,Male,No,6.616666666666666,2019-02-28,14,Thursday,February,52,1.345429190202698
1467,The Embarcadero at Steuart St,Market St at Franklin St,4396,Customer,Female,No,24.45,2019-02-28,14,Thursday,February,26,3.30258603685347
583,Market St at 10th St,Cyril Magnin St at Ellis St,5801,Subscriber,Male,Yes,9.716666666666667,2019-02-28,14,Thursday,February,35,1.270697995672161
249,Market St at 10th St,Golden Gate Ave at Polk St,5341,Subscriber,Male,No,4.15,2019-02-28,14,Thursday,February,20,0.5307012156566361
1600,Fifth St at Delaware St,Emeryville Public Market,5116,Subscriber,Male,No,26.666666666666668,2019-02-28,14,Thursday,February,58,3.366710823964373
414,Civic Center/UN Plaza BART Station (Market St at McAllister St),Montgomery St BART Station (Market St at 2nd St),4767,Subscriber,Male,No,6.9,2019-02-28,14,Thursday,February,20,1.35141978541349
596,Bryant St at 2nd St,23rd St at Tennessee St,4435,Subscriber,Male,No,9.933333333333334,2019-02-28,14,Thursday,February,28,3.120141136367144
237,San Francisco Ferry Building (Harry Bridges Plaza),Mechanics Monument Plaza (Market St at Bush St),4370,Subscriber,Male,No,3.95,2019-02-28,14,Thursday,February,52,0.6232984158697259
